,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L
Amygdala_R,0.5995871704154092,0.5942337069445044,0.7486193408915401,0.5374569990338667,-0.3675888306249272,-0.297209675529123,0.4375412989622172,0.04486340843783883,0.6063889363195453,0.6946989916482618,-0.47856333434319936,0.5451101270777771,-0.006026491243260448,0.29028580754589545,-0.48009643871425517,1.0,0.32570968513770143,0.7657236061269979,0.7654578451669711,0.45690536878416954,0.22081055357052454,0.7554916804270531,0.7988622835377286,0.6380478366935979,-0.4436010353454089,0.6657983240222146,0.43868610844345984,0.6348777320568988,0.5878270377987435,-0.34589983850618616,-0.048218981304468785,-0.04058480640127623,0.47629597539738555,0.6326433513287151,-0.3948616185595478
Temporal_Sup_L,0.5038409515433682,0.5587024058314936,0.5258318020006051,0.44159774085720616,-0.12770980587283698,0.3925523946718227,0.6755963397604702,-0.4489885750075754,-0.27558074353386375,0.3999804469779981,-0.47722221930281655,0.25929555344245514,-0.0474540064352663,0.7084212093122472,-0.5240837889245423,0.32570968513770143,1.0,0.39547390797016896,0.3379547811069298,0.7485997323576853,-0.34315382748990214,0.3774126181512024,0.6706408620424869,0.7314331443514438,-0.6125558982824767,0.7039664712582411,0.45768037706921344,0.6696896811196642,0.7332820294588406,0.13856227399803253,-0.23547331457363627,0.09893073953380722,0.6714199918549966,0.6340043362896146,-0.05701322421158439
ACC_sup_R,0.7594774442472028,0.7709803982398055,0.8257942067995271,0.6195090961543186,-0.3358098549423602,-0.1566840581752498,0.29543697102224353,-0.2715830652971822,0.42950902635664945,0.8281825582521747,-0.5185559587651186,0.7238362933842197,-0.13338772889416542,0.3766024312150666,-0.5830608987253939,0.7657236061269979,0.39547390797016896,1.0,0.7367976150124655,0.36159305632691313,0.13816424811077604,0.8819891237923163,0.7613366638061225,0.5886310699964048,-0.6173056908098373,0.7641603616205135,0.612235027927903,0.6272362575300828,0.6296531874087661,-0.3406623145814348,-0.21559084287827365,-0.13041618372003164,0.40685311809995434,0.7295187969125281,-0.4096870850910319
Thal_MDm_L,0.4135915142647958,0.6460709969127051,0.5678504728279915,0.7475896583223233,-0.25129448935577386,0.03684540971043987,0.4426263610628612,0.01616623660058488,0.3320909343051709,0.6307260507920255,-0.37825229916565317,0.42503594073860423,0.10197309736269371,0.3557396431063701,-0.3634498678005651,0.7654578451669711,0.3379547811069298,0.7367976150124655,1.0,0.38706373741239314,0.1224810474213823,0.5949136259303296,0.7776989132013433,0.4877095391686011,-0.3862263512572342,0.689989622581225,0.3905963271754852,0.5191718498423633,0.5384945670360651,0.06418392149519223,-0.03134098775325833,0.20904845438325684,0.49241985283047984,0.5745687641696815,-0.16030119541412893
Precentral_L,0.40323907444424795,0.4444889475492217,0.5105402240142671,0.34442218203701114,-0.2861211714362877,0.14019685399005974,0.6180216361623249,-0.20072443898204834,-0.028272756001852733,0.43329616385858877,-0.5818069843488881,0.07487174055790162,-0.023814843334412885,0.7374157016837134,-0.5529155473925489,0.45690536878416954,0.7485997323576853,0.36159305632691313,0.38706373741239314,1.0,-0.411929806169134,0.4099203882065401,0.7965549289904429,0.9256317684499531,-0.5645720660237981,0.6647611691454287,0.27365523430620703,0.7683476276962101,0.7597658790890723,-0.026506634049524715,-0.21804561742970693,0.26590780924401036,0.6698233512354969,0.37062819832006205,0.033959512389047576
LC_R,-0.04344794937027286,-0.007706143019900482,-0.08926896015827925,-0.07834849165715978,0.20067391877590543,-0.35616758357092454,-0.20761869668113758,0.2612796354137946,0.6789657472921704,-0.039250349437263396,0.5645819771866919,0.23764197461876893,0.10257966229828855,-0.6002615698799011,0.46917486787084844,0.22081055357052454,-0.34315382748990214,0.13816424811077604,0.1224810474213823,-0.411929806169134,1.0,-0.01839944799772442,-0.12806497614181406,-0.3526789662694262,0.47644096178905154,-0.22738381451673284,0.26575872841314824,-0.4370277509066033,-0.40238038582113445,-0.4943167774219702,0.3878162326344573,-0.4904395759073015,-0.5532881187791896,-0.062374896557201874,0.003760670704579784
Frontal_Inf_Orb_2_R,0.8619961629642136,0.7474125943518677,0.9593400219639313,0.45456139991383987,-0.4312890399049074,-0.2572241103758861,0.2697906088052856,-0.3133712082765934,0.39109165775226545,0.9054151904094074,-0.7277779235016876,0.7333200702031186,-0.2183656195076654,0.42121829740086325,-0.7948874834088875,0.7554916804270531,0.3774126181512024,0.8819891237923163,0.5949136259303296,0.4099203882065401,-0.01839944799772442,1.0,0.733956134948052,0.6849998133097663,-0.7982033153406898,0.7962564986202288,0.5376251841487782,0.7610680381700455,0.7009427382672444,-0.4399930288741859,-0.42410456473076774,-0.20697810475937672,0.4870443694758809,0.7555988057347378,-0.6403949104045212
Insula_L,0.6372387925756363,0.6678607239056024,0.761682272405755,0.6398630301817049,-0.3960760870035454,-0.006972224677369235,0.5866974244272949,-0.22422147020727853,0.26871307782760645,0.7436914880284234,-0.6470736290460977,0.41310062866795244,-0.06591116252082997,0.6322175807130419,-0.6618560879332623,0.7988622835377286,0.6706408620424869,0.7613366638061225,0.7776989132013433,0.7965549289904429,-0.12806497614181406,0.733956134948052,1.0,0.8956674701596392,-0.6695087904474234,0.8502091113217691,0.5086378051744133,0.8379469821721142,0.8044096417051839,-0.12249226650370483,-0.27487356935314194,0.1691635024285501,0.6924617081819407,0.6559169840517147,-0.23014164297212958
Postcentral_L,0.6388822312580408,0.600323184392491,0.7581671184562333,0.4102044697333996,-0.42522258178567157,-0.04580411545210402,0.6052751288188356,-0.262747602944781,0.13339348851904612,0.6637898763782442,-0.7566078728477872,0.33909940597533467,-0.12860748487929322,0.746251850341425,-0.755409867736685,0.6380478366935979,0.7314331443514438,0.5886310699964048,0.4877095391686011,0.9256317684499531,-0.3526789662694262,0.6849998133097663,0.8956674701596392,1.0,-0.7430938549167705,0.7841546419701185,0.41138203811201096,0.9151084110300964,0.8629273846697824,-0.1880463134684387,-0.34211652983666696,0.11785311609092124,0.7439463233924372,0.5710172237645215,-0.25973266762442065
Vermis_7,-0.7981645690331572,-0.6460307809002925,-0.8536787455002148,-0.3725919167963922,0.4061612269120091,-0.05833600107519726,-0.3468279533550587,0.5419809588261674,0.1557667852456633,-0.7621704063020187,0.8846489437609419,-0.4963300663247034,0.28475170795662536,-0.6704242558665776,0.9448425908744398,-0.4436010353454089,-0.6125558982824767,-0.6173056908098373,-0.3862263512572342,-0.5645720660237981,0.47644096178905154,-0.7982033153406898,-0.6695087904474234,-0.7430938549167705,1.0,-0.835709385597979,-0.43467342562521083,-0.860773798482817,-0.7819574891521772,0.09407304425029618,0.6861007230818069,-0.04272436663437336,-0.6879716668714456,-0.7422807458585533,0.5548437915799751
Hippocampus_R,0.798021996443793,0.7281907651000172,0.848746943249054,0.6055943747176591,-0.2679440369335047,0.18380666925479608,0.4699025108370221,-0.4412226741439365,0.035181560572930155,0.8024983446132605,-0.7032877805387098,0.4790604804140497,-0.12104144815918502,0.6401419518302321,-0.7607369185549249,0.6657983240222146,0.7039664712582411,0.7641603616205135,0.689989622581225,0.6647611691454287,-0.22738381451673284,0.7962564986202288,0.8502091113217691,0.7841546419701185,-0.835709385597979,1.0,0.6015452233606178,0.8080994220601747,0.8120429494660231,-0.08806161372525331,-0.3886893711532997,0.14853852367474069,0.6542842814877997,0.8293779662354261,-0.3501667294226035
Cerebellum_10_R,0.7130432878739685,0.5561046577893002,0.5881930561882789,0.26342526293820995,0.05848588318376514,-0.14369083593851295,0.15456957283146963,-0.35871703063490995,0.3178665039339705,0.5597026500628733,-0.15584410081316208,0.56505703628519,-0.17710302605479833,0.12852947137896586,-0.37029142510673363,0.43868610844345984,0.45768037706921344,0.612235027927903,0.3905963271754852,0.27365523430620703,0.26575872841314824,0.5376251841487782,0.5086378051744133,0.41138203811201096,-0.43467342562521083,0.6015452233606178,1.0,0.3468902825534386,0.35178735113201165,-0.4450642409183493,-0.20509844475341488,-0.3090579085151418,0.12297502136620031,0.7074504143316851,-0.2925415262860074
Parietal_Sup_L,0.6698062764630901,0.6481843358696896,0.8308926898000848,0.44841405416943503,-0.5598605471903545,-0.04283099183240704,0.5965867102017212,-0.30245348188860033,0.021287752083166748,0.7110573772730521,-0.9129277712565962,0.4745804105304935,-0.23245155626054548,0.7892541518930714,-0.9043314179947317,0.6348777320568988,0.6696896811196642,0.6272362575300828,0.5191718498423633,0.7683476276962101,-0.4370277509066033,0.7610680381700455,0.8379469821721142,0.9151084110300964,-0.860773798482817,0.8080994220601747,0.3468902825534386,1.0,0.8821147128932675,-0.07047908427580651,-0.46940507500193046,0.17550337571870497,0.8845505889132966,0.6903526770785932,-0.49598777382885206
Precuneus_L,0.6512897361079698,0.6462738553340844,0.7898701228104215,0.6190141475876073,-0.3791601124141845,0.09777843358698318,0.7689085486533725,-0.25783684716270805,0.013920902612462389,0.6905529967656209,-0.7435824010063447,0.3862187795808594,-0.006477943196561825,0.8216178684619746,-0.7285013303153679,0.5878270377987435,0.7332820294588406,0.6296531874087661,0.5384945670360651,0.7597658790890723,-0.40238038582113445,0.7009427382672444,0.8044096417051839,0.8629273846697824,-0.7819574891521772,0.8120429494660231,0.35178735113201165,0.8821147128932675,1.0,0.05360497995810363,-0.2294479541035714,0.17624698604963568,0.8350104681761044,0.6545038496662474,-0.2305230626152877
SupraMarginal_R,-0.4127469018181471,-0.22994823906001075,-0.3686987339972545,0.3602317017735347,0.1503087441084073,0.6723279351403132,0.27276141685154137,0.02704832049020838,-0.6836041058331352,-0.34417854386655816,0.02752600955668459,-0.4469490066357755,0.20598570697026544,0.314484776364265,0.14812282450495626,-0.34589983850618616,0.13856227399803253,-0.3406623145814348,0.06418392149519223,-0.026506634049524715,-0.4943167774219702,-0.4399930288741859,-0.12249226650370483,-0.1880463134684387,0.09407304425029618,-0.08806161372525331,-0.4450642409183493,-0.07047908427580651,0.05360497995810363,1.0,0.12559246410760164,0.6670985552991876,0.34028319732984275,-0.15997222760821805,0.4296139465291523
Vermis_6,-0.47652891537633235,-0.2408224662878945,-0.43587572657667667,0.08600741357819237,0.25193574408310543,0.05623870093945031,0.15129046346828776,0.5497445020411356,0.2708181567894204,-0.3707908671410857,0.647697462958338,-0.21676934798929987,0.3987062037086,-0.23538728836638567,0.6977914922577688,-0.048218981304468785,-0.23547331457363627,-0.21559084287827365,-0.03134098775325833,-0.21804561742970693,0.3878162326344573,-0.42410456473076774,-0.27487356935314194,-0.34211652983666696,0.6861007230818069,-0.3886893711532997,-0.20509844475341488,-0.46940507500193046,-0.2294479541035714,0.12559246410760164,1.0,0.05585398488535575,-0.2950786236708821,-0.36598925710500996,0.537485218222229
Thal_PuL_R,-0.24193231635820023,-0.24501437530736803,-0.16778615833196756,0.3522005566940553,-0.07573514846698404,0.5075057486977747,0.19590833111119424,0.034047589005266526,-0.42393396828567104,-0.15072685255687213,-0.19595601188420292,-0.48218088159739736,0.013897102381487184,0.3646574263913583,-0.02703318158799081,-0.04058480640127623,0.09893073953380722,-0.13041618372003164,0.20904845438325684,0.26590780924401036,-0.4904395759073015,-0.20697810475937672,0.1691635024285501,0.11785311609092124,-0.04272436663437336,0.14853852367474069,-0.3090579085151418,0.17550337571870497,0.17624698604963568,0.6670985552991876,0.05585398488535575,1.0,0.4003702544844494,-0.08368291374188544,0.31650917868176276
Occipital_Sup_R,0.41445716111861997,0.5011004410702707,0.6033446186642349,0.5493466918808384,-0.4571521853757789,0.17642939249717063,0.7466095753629279,-0.1628674369705871,-0.20602397362380453,0.4711411483209391,-0.7980869531054471,0.29220899932366756,-0.09608885079657158,0.8384351750150663,-0.7287192922506799,0.47629597539738555,0.6714199918549966,0.40685311809995434,0.49241985283047984,0.6698233512354969,-0.5532881187791896,0.4870443694758809,0.6924617081819407,0.7439463233924372,-0.6879716668714456,0.6542842814877997,0.12297502136620031,0.8845505889132966,0.8350104681761044,0.34028319732984275,-0.2950786236708821,0.4003702544844494,1.0,0.5899404140042884,-0.30389495581169934
ParaHippocampal_L,0.8274803360639678,0.7364297911350872,0.8396867798677227,0.49315212534748576,-0.19144928307080522,0.016851161724971895,0.40513560382027486,-0.3667893681787202,0.09324630103229632,0.7331350813105931,-0.5945374862991201,0.7077280010191845,-0.24841081053198713,0.4357482522746064,-0.6984738590479607,0.6326433513287151,0.6340043362896146,0.7295187969125281,0.5745687641696815,0.37062819832006205,-0.062374896557201874,0.7555988057347378,0.6559169840517147,0.5710172237645215,-0.7422807458585533,0.8293779662354261,0.7074504143316851,0.6903526770785932,0.6545038496662474,-0.15997222760821805,-0.36598925710500996,-0.08368291374188544,0.5899404140042884,1.0,-0.5770081324806864
Supp_Motor_Area_L,-0.5531455968961155,-0.41475904553800663,-0.624838338611551,0.09214480258003635,0.47022775551768986,0.47980886370227943,0.024506519936115707,0.1946248330515582,-0.21521806860134077,-0.5067728061101778,0.5945190026482331,-0.6420332964022786,0.404284862789921,-0.002785346137149086,0.6783728788674966,-0.3948616185595478,-0.05701322421158439,-0.4096870850910319,-0.16030119541412893,0.033959512389047576,0.003760670704579784,-0.6403949104045212,-0.23014164297212958,-0.25973266762442065,0.5548437915799751,-0.3501667294226035,-0.2925415262860074,-0.49598777382885206,-0.2305230626152877,0.4296139465291523,0.537485218222229,0.31650917868176276,-0.30389495581169934,-0.5770081324806864,1.0
