,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L
Vermis_8,-0.5399158150816711,-0.24330221168970084,0.43191173957365375,-0.04429206832096596,0.47612967951458723,0.2617726833746659,-0.3249582454382802,-0.4580260452596168,0.6716161348391643,-0.5319329325729801,1.0,-0.3093461288750062,0.45455355021501404,-0.02404823336449493,0.03717920984963394,-0.23553503347213883,-0.12365005140087842,0.5876830846049016,0.1702151745046375,-0.10081063187660673,-0.27213730774685835,0.10087734885253599,-0.19293943223750692,-0.13128292978214584,0.524317609887376,0.5819861288025404,0.4971724691825708,-0.30205452600240956,-0.18484830255114235,-0.37480340377891624,0.5624610310936414,0.48151593149625993,-0.3217441882313226,0.7320149431194962,-0.05639419978693661,0.402207749512191,-0.03439302255770007,-0.12624078198036776,0.0022777959086210365,-0.5882676359582555,0.5156914154783944,0.6106913361833447,0.37533283709274784,-0.3417946449286263,-0.3538399475346193
Thal_AV_L,0.29379672809072777,0.4677845214247873,-0.10386060696569188,0.18185963384305195,-0.39792079805098046,-0.11854436072598445,0.5350589645559825,0.347815185984253,-0.22874601880801215,0.3291796685302929,-0.3093461288750062,1.0,-0.35068138780488234,0.13697259254328956,-0.0005962981891271006,0.18377322302905372,0.17813769235422192,-0.5591403553614817,0.32646959318069674,0.27655438134736526,0.1282136848662033,-0.0705387814900663,0.1373061223904264,0.3025538389767609,-0.04853421828890922,-0.14830194662918783,0.029350578440294265,0.4170665556703104,0.42305785651882266,0.5593150115814454,-0.08616818182614563,-0.5229253727312468,0.5051809088344026,-0.3158892632965394,0.22214507850217,-0.2008488114848243,0.25603283787720493,0.4094900734278464,0.20845442673372422,0.5834634558720613,-0.32432455177795294,-0.15004589119845796,-0.34796199960362373,0.21752157723722887,0.48862366575004573
Thal_MGN_L,-0.2506632272850244,-0.13339035348462236,0.49827227425299025,0.14418219120996367,0.4539267476981799,0.47106146807320853,-0.41372577362919194,-0.21791919052092676,0.471670936066258,-0.31960045895933614,0.45455355021501404,-0.35068138780488234,1.0,-0.0833718924621631,0.1687713683743839,0.14006985406161135,0.002918364616022526,0.631168955199764,0.3549387808619167,-0.2864667263536821,-0.14221058622161198,0.3496077290133933,0.0853875486671857,-0.3385439326767541,0.34626350671322137,0.7050079503827572,0.3392648770518081,-0.4648784221317448,-0.29691042045705357,-0.3913421199272129,0.4447348422560764,0.7090783182428144,-0.43771540949854626,0.6302955331050587,-0.12292561579593872,0.3135853139428306,0.009871048436052576,-0.19295240657982687,0.07981890699743852,-0.3930884154893166,0.47697860679270737,0.5751122919192205,0.5614185719876932,-0.01285733287583621,-0.47204114224717586
Paracentral_Lobule_R,0.4307035345027835,0.004065685234249413,0.28956600077402467,0.515752316735511,0.027109809557878825,0.0759004518961984,0.37442481570463343,0.03302385238984035,0.15729378225935797,0.46926479289363454,-0.02404823336449493,0.13697259254328956,-0.0833718924621631,1.0,-0.06217526880393285,0.5489251611054526,0.34838868450721244,-0.039364002028837115,-0.011016296885813424,0.7198112904622664,0.5737272278161674,0.4114791066748607,0.5151038276919464,0.6803085149918783,0.1984610000026054,0.13123261531258493,0.15437150631381705,0.5377652881893237,0.6751860726953653,0.44290594417629814,0.1280358846744026,-0.013828066563974645,0.4319037379624263,-0.025607331758360434,0.8449914316267566,0.1670683578241588,0.4281641445122406,0.5753605374833328,0.7475306066979004,-0.043865357369471725,-0.15231750527140928,0.22753053581979074,-0.0283428786596931,0.5015414913439488,0.21664074597621163
Vermis_9,0.3350582136918616,0.38162690720275355,0.13160123210350025,0.28161105317692087,-0.34027662844326534,0.4617884391343249,0.0777856713093875,0.5420902690132948,0.1977792719646923,0.25973783530698163,0.03717920984963394,-0.0005962981891271006,0.1687713683743839,-0.06217526880393285,1.0,0.08102430917788792,-0.007200965945221349,-0.08981490047525136,0.2825818184384949,-0.18961380506799372,0.016819348057282746,0.19378096135811793,0.1059682559437921,-0.1700418209796852,0.5686542541986274,0.12391271524796844,-0.3372899701827733,-0.0875975518001465,0.0008553526979748599,0.021521646900010852,0.5010202702589984,-0.002149611343870427,0.009623381589552957,-0.30004707015218773,-0.056579690325287764,-0.4166481600121037,0.3473847766476146,-0.014461418240564863,0.060504277759836925,0.2842489725392246,-0.10469585159479623,0.09239037146759184,0.25497696632018796,-0.21685658334811425,-0.017623364534538256
Amygdala_R,0.545197728949895,0.1046088541401987,0.33046770315741464,0.5994928862805254,-0.0787614543980493,0.2150829203349677,0.19697382048851253,0.1259266834722252,0.08675172629914298,0.5153727008730222,-0.23553503347213883,0.18377322302905372,0.14006985406161135,0.5489251611054526,0.08102430917788792,1.0,0.325064111321673,-0.04438673960321604,0.22393342302770922,0.3266741431256767,0.4530343640414066,0.44966659394663416,0.5403253828680659,0.28113691189438633,0.20273215782177448,0.2808249983209562,0.11182625095191603,0.2428584088779815,0.3587108553148177,0.2682541968104466,0.17069530147345627,0.045144305275748496,0.16564740823859186,-0.06767436705403254,0.5098285765418653,0.11974519971488809,0.3858521634058528,0.31937495132323435,0.5970313164881492,0.043593348002366264,-0.2672407083367124,0.1777114089592063,0.19169539068643696,0.46462503782117487,0.05112665315999676
Temporal_Sup_L,0.24192794686923688,0.302676603406683,0.39502915600997435,0.3206673811092336,0.2526074781398582,0.08146141646716992,0.03539326979644353,0.12638952739414108,-0.059842965996927004,0.23581973243353133,-0.12365005140087842,0.17813769235422192,0.002918364616022526,0.34838868450721244,-0.007200965945221349,0.325064111321673,1.0,0.04689735781433745,-0.042473059085039365,0.4029881034868395,0.19365108389788097,0.29649573288171455,0.4881333049294891,0.33133462527958996,0.07831772536069642,0.06349915656114755,0.062033569215215474,0.01742464582913005,0.07808616755279847,0.039073120803779275,-0.0449309685811505,0.051166539668833035,-0.053593561095968856,0.05387536871475989,0.4607041085207628,-0.010942708094644819,0.10204477660900113,0.25839929020736513,0.4285199021822636,0.22951963058672184,0.12962058348065833,0.20040286028556945,-0.07808536331912641,0.3209156981166178,-0.07511156777775023
N_Acc_L,-0.40667643509850543,-0.4201050305036185,0.5320178015688549,-0.10598430413119962,0.7945965518742527,0.31169753384385634,-0.6166748831039168,-0.6563385434383795,0.31083223930377823,-0.5159916308468966,0.5876830846049016,-0.5591403553614817,0.631168955199764,-0.039364002028837115,-0.08981490047525136,-0.04438673960321604,0.04689735781433745,1.0,-0.012767785265521282,-0.35902808588704477,-0.20639612287659487,0.2410378128753093,-0.1696544426010419,-0.39896070903464054,0.2007085587307295,0.5328283413306557,0.5555545115716763,-0.5111649470794172,-0.3841569698908134,-0.45590106026488186,0.26512777352078715,0.8042219303614935,-0.6455461486212427,0.8006161680211417,-0.12446309894035112,0.47117390483660143,-0.35648635915802285,-0.143934804072843,-0.055524608767665344,-0.664848941216452,0.6291869834823981,0.6808366344128651,0.5736342691378025,-0.24828145706958155,-0.6254026126894823
Thal_MDm_L,-0.04723582201672262,0.3484358223162127,0.2610407672274562,0.37174344392257763,-0.16001033632626488,0.17959487426594758,0.09698062356044876,0.20311791998015538,0.39177079666969106,0.06746797557920929,0.1702151745046375,0.32646959318069674,0.3549387808619167,-0.011016296885813424,0.2825818184384949,0.22393342302770922,-0.042473059085039365,-0.012767785265521282,1.0,-0.06956893146281262,-0.0034100034571796526,0.21377091267091833,-0.0026111350737783945,-0.10681681052710155,0.4123823862761805,0.47187309854282317,0.11148575591532642,0.029247326108661553,0.11918061846433946,0.19828547646925,0.35366884762783013,0.13548999770164244,0.13180582166637952,0.21884391017424717,0.09248204916176353,0.07992082583136434,0.4527020125957617,0.16450674504120713,0.12143346377591847,0.01673121217480599,0.04869009268759872,0.21147745586802252,0.2617485445222511,0.09275002222365544,0.0915781413829903
Precentral_L,0.299184104900192,0.0853281143442594,0.12344584585926141,0.35992727531742846,-0.19843105620047163,-0.21429630125812385,0.4847234969024399,0.19632581127565596,0.20850025885909024,0.34750998921360915,-0.10081063187660673,0.27655438134736526,-0.2864667263536821,0.7198112904622664,-0.18961380506799372,0.3266741431256767,0.4029881034868395,-0.35902808588704477,-0.06956893146281262,1.0,0.38854416449246754,0.23382555591901333,0.5488521786862128,0.9634411326520639,0.06005593906331533,0.04154081957071336,-0.07468769967481176,0.7022234784446575,0.6470245572612192,0.31449234842409224,-0.045509314754744595,-0.2372750916957396,0.5201526105745837,-0.20691571073666726,0.778521821220565,0.04237112034739716,0.43913860056845716,0.37279463235448623,0.7361094025548636,0.06876248547879946,-0.36966037926297424,-0.07659706682850506,-0.3409969362945383,0.4483961284743536,0.4092156945050158
Raphe_D,0.5671382375629501,0.19221473674539827,-0.08925768552842761,0.3790787328468023,-0.1986041196564236,-0.016029111307041814,0.3308412628581038,0.28741917634823944,-0.032247888198476696,0.8183198466629386,-0.27213730774685835,0.1282136848662033,-0.14221058622161198,0.5737272278161674,0.016819348057282746,0.4530343640414066,0.19365108389788097,-0.20639612287659487,-0.0034100034571796526,0.38854416449246754,1.0,0.23932323742120845,0.2882237929618058,0.3453043593919376,0.1629587877045998,-0.10848446579275248,-0.19341563399180906,0.21095896428621963,0.307694900495443,0.28291121179275847,0.06371080916665686,-0.1182729960483391,0.30336868099718095,-0.25739398413966036,0.4170631887677009,-0.04516416059085563,0.35351995124042324,0.31453071250487064,0.34330734365907134,0.12860214611883689,-0.24308805985698637,-0.04418920158276781,-0.06638924134220073,0.4446631314078669,0.18808533833314012
Frontal_Inf_Orb_2_R,0.30612541897968726,-0.27977878152813124,0.6092367425866566,0.7444832583256747,0.06393571156550111,0.6165389270672915,-0.08318996338225544,0.13281267006308553,0.5136358301102385,0.12773995844771285,0.10087734885253599,-0.0705387814900663,0.3496077290133933,0.4114791066748607,0.19378096135811793,0.44966659394663416,0.29649573288171455,0.2410378128753093,0.21377091267091833,0.23382555591901333,0.23932323742120845,1.0,0.6528564198187902,0.1159833719230369,0.34084418393481186,0.5254176733068789,0.02557170561547384,-0.013105010959547626,0.09404963817787979,-0.06237197454337326,0.3188983021354608,0.4660498919914947,-0.09639821131540861,0.12467402053428656,0.47697278877549576,0.19514210683674588,0.5541244900876178,0.1521120021500538,0.6435328055458313,-0.27832471894271393,-0.18974248708014685,0.3770971343561314,0.513128360863042,0.3944444772137317,-0.20845817410555392
Insula_L,0.4727291929366289,-0.013256690504432796,0.31179730815638823,0.6454828020932303,-0.14315752585923186,0.3373639002928544,0.3043568708769278,0.38504748479592815,0.24611153987736753,0.3473790363377994,-0.19293943223750692,0.1373061223904264,0.0853875486671857,0.5151038276919464,0.1059682559437921,0.5403253828680659,0.4881333049294891,-0.1696544426010419,-0.0026111350737783945,0.5488521786862128,0.2882237929618058,0.6528564198187902,1.0,0.48178936553182267,0.18610201774805527,0.24750051383436142,-0.16087104524210555,0.2365706963558666,0.3422512810411742,0.05776152256804515,0.19518177773170042,0.07164463014484222,0.23734058395524749,-0.1931421744137882,0.5644699266017498,0.06067339040486002,0.5435168147098131,0.12089733888075452,0.7346366232235134,0.1056215821335871,-0.29919552625078955,0.08751825479526587,0.08733907581639166,0.6483300808814502,0.1495062091779679
Postcentral_L,0.32328297265170064,0.15163506525094042,0.051680831113420186,0.2480670940919094,-0.23443160177584668,-0.2843406622489905,0.5808318693396424,0.19586820947853353,0.12003512170548426,0.3516554504652926,-0.13128292978214584,0.3025538389767609,-0.3385439326767541,0.6803085149918783,-0.1700418209796852,0.28113691189438633,0.33133462527958996,-0.39896070903464054,-0.10681681052710155,0.9634411326520639,0.3453043593919376,0.1159833719230369,0.48178936553182267,1.0,0.019941835855389087,-0.040359346950727716,-0.06418263500785142,0.7897594801168589,0.7200797417038646,0.38333077462546117,-0.07730558746483225,-0.3039949977452172,0.6071796854293445,-0.2674899677312191,0.6849426053070197,0.002586694959170669,0.38355641451081446,0.3679057033478463,0.659540421740891,0.16132732547366938,-0.3739968757771573,-0.11365179066420168,-0.4262252272770836,0.3819723788932725,0.5093285009680645
Vermis_7,0.04851864650868916,0.1436264931934326,0.3879547423290552,0.4216559871522067,-0.06052144054982154,0.4776186090283863,0.034819127143300065,0.23399253340285098,0.697506166267648,0.12618247543905273,0.524317609887376,-0.04853421828890922,0.34626350671322137,0.1984610000026054,0.5686542541986274,0.20273215782177448,0.07831772536069642,0.2007085587307295,0.4123823862761805,0.06005593906331533,0.1629587877045998,0.34084418393481186,0.18610201774805527,0.019941835855389087,1.0,0.5718286036317175,0.007235159850960951,-0.1578767046773884,0.06547186143241039,-0.15438855054513348,0.8763852193294533,0.2484134110847208,-0.057347010985637936,0.21784199086840692,0.21889123746189282,-0.041068004747304106,0.4703680891399215,0.01676541565145155,0.3494115514832259,-0.20930073860799117,0.13231056055757823,0.3814405967497049,0.488997520169784,-0.07857782246750501,-0.15078346738417092
Hippocampus_R,-0.2596248247166476,-0.2063002827631018,0.7205395935648713,0.4244564006033377,0.3079357810563244,0.49461437693230303,-0.2880368051395475,-0.2113643474361122,0.8069284315118772,-0.31213395032865715,0.5819861288025404,-0.14830194662918783,0.7050079503827572,0.13123261531258493,0.12391271524796844,0.2808249983209562,0.06349915656114755,0.5328283413306557,0.47187309854282317,0.04154081957071336,-0.10848446579275248,0.5254176733068789,0.24750051383436142,-0.040359346950727716,0.5718286036317175,1.0,0.4195981748341419,-0.20888753525566534,-0.09409380254590523,-0.361513663969926,0.6002434759919429,0.6301026145266841,-0.3149184357491655,0.6686151150409689,0.15784600132483576,0.4188535097754868,0.3197535012114036,-0.15082791907967788,0.3907271917874712,-0.5348342572690705,0.2070927827330458,0.6406267806931594,0.6122089131044184,-0.059618705606802255,-0.3974959598223625
Cerebellum_10_R,-0.3005786697449844,-0.13106686245489874,0.46858969068446277,-0.09078875552053164,0.6332362488110719,0.059144624840426326,-0.1577519282351473,-0.7092579189619975,0.13581718083641603,-0.3745143699810881,0.4971724691825708,0.029350578440294265,0.3392648770518081,0.15437150631381705,-0.3372899701827733,0.11182625095191603,0.062033569215215474,0.5555545115716763,0.11148575591532642,-0.07468769967481176,-0.19341563399180906,0.02557170561547384,-0.16087104524210555,-0.06418263500785142,0.007235159850960951,0.4195981748341419,1.0,-0.031064077073728713,0.05374508710658814,0.04082530526610506,0.0672764538447007,0.3888509090781985,-0.17670396096016594,0.717135610706719,0.04778649511902857,0.6533041214516766,-0.27243100751284,0.21138592871436923,0.043333518055844684,-0.32451346625401706,0.45155212676478496,0.6557978330437603,0.11788585017803264,-0.10208028356503016,-0.14186315076783795
Parietal_Sup_L,0.38219723046451876,0.22906104450412476,-0.09094255870036747,0.17611768455944302,-0.4024901857732483,-0.31066593045466323,0.6980308699633628,0.17994441629173835,-0.11124200689628899,0.3463699876433127,-0.30205452600240956,0.4170665556703104,-0.4648784221317448,0.5377652881893237,-0.0875975518001465,0.2428584088779815,0.01742464582913005,-0.5111649470794172,0.029247326108661553,0.7022234784446575,0.21095896428621963,-0.013105010959547626,0.2365706963558666,0.7897594801168589,-0.1578767046773884,-0.20888753525566534,-0.031064077073728713,1.0,0.8365907790258793,0.6707606366616895,-0.2273313535613683,-0.4522887107885801,0.7809792283371139,-0.4196911136501168,0.5082460369328743,-0.07487240372580424,0.3384440857433434,0.4139152577548519,0.41614948402483964,0.32075519465425445,-0.5209109541683435,-0.2510680272899449,-0.5239748930510097,0.22529057110344083,0.7365830442712548
Precuneus_L,0.4440044472167854,0.22547297902574837,0.028226347955419635,0.27906370236590033,-0.25072401738239586,-0.16956087009460363,0.7931250332068377,0.21085882548685664,-0.022296592238891813,0.40204089054956793,-0.18484830255114235,0.42305785651882266,-0.29691042045705357,0.6751860726953653,0.0008553526979748599,0.3587108553148177,0.07808616755279847,-0.3841569698908134,0.11918061846433946,0.6470245572612192,0.307694900495443,0.09404963817787979,0.3422512810411742,0.7200797417038646,0.06547186143241039,-0.09409380254590523,0.05374508710658814,0.8365907790258793,1.0,0.7390150648142119,0.0863330090728524,-0.3139852442592006,0.8354268717738453,-0.29200572533454655,0.6540937827618334,-0.01283044166505045,0.43518129630208446,0.6059222649226564,0.5448329012596937,0.2929302132886943,-0.29322158997908315,-0.06341975252310432,-0.3490039862573721,0.42893093749341604,0.6908483756732561
SupraMarginal_R,0.44284920439583736,0.38653634123580327,-0.16237972273367876,0.22517345188192553,-0.32595887123905604,-0.2372400607145434,0.6869265613253541,0.24422077591553995,-0.3644578698563823,0.487347474824758,-0.37480340377891624,0.5593150115814454,-0.3913421199272129,0.44290594417629814,0.021521646900010852,0.2682541968104466,0.039073120803779275,-0.45590106026488186,0.19828547646925,0.31449234842409224,0.28291121179275847,-0.06237197454337326,0.05776152256804515,0.38333077462546117,-0.15438855054513348,-0.361513663969926,0.04082530526610506,0.6707606366616895,0.7390150648142119,1.0,-0.2122870260027106,-0.44386446219244907,0.7711325649757486,-0.3604899452462919,0.4297532715658902,-0.09361027626059723,0.2770858974877956,0.7909358414153088,0.21493750057526534,0.49921886104533336,-0.2676802957597023,-0.18756322844044168,-0.3992532506434047,0.342973307488767,0.6308413373554943
Vermis_6,0.025097078820708413,0.04155069131646907,0.36514077200471606,0.3230569611099974,0.023735135688296764,0.4985866203837174,0.06260044373598456,0.14927426179326084,0.6605978221159376,0.01916587289586828,0.5624610310936414,-0.08616818182614563,0.4447348422560764,0.1280358846744026,0.5010202702589984,0.17069530147345627,-0.0449309685811505,0.26512777352078715,0.35366884762783013,-0.045509314754744595,0.06371080916665686,0.3188983021354608,0.19518177773170042,-0.07730558746483225,0.8763852193294533,0.6002434759919429,0.0672764538447007,-0.2273313535613683,0.0863330090728524,-0.2122870260027106,1.0,0.301445667830334,-0.06538255727758581,0.27547261467804807,0.1339040597823969,0.02585614287389386,0.37700558959495506,-0.07072330293977451,0.300453926877056,-0.2322658574075175,0.1736536107493182,0.4533444861300549,0.5146708143247908,-0.04333146967835914,-0.13719693971686148
