,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,N_Acc_R,Hippocampus_L
Parietal_Sup_L,0.3304815982151388,-0.1953575770357594,0.05413578562225108,0.08891463910278999,-0.4131563349091875,0.04181208096662052,0.18035510077587955,0.3725213021605152,0.44550673061666257,-0.13507023642744184,0.3902233336193832,0.17883337905086807,-0.5458197893346032,0.488966937102429,-0.4098757171357014,0.2226813970366711,-0.4474170575523984,-0.29695298114922825,-0.3998335506058652,-0.19360483646974297,-0.18166202111208418,0.09998239726766478,-0.5841881680417871,0.762677597225683,0.5450364005187082,0.1289444545495168,-0.10555389757567457,1.0,0.8543810316380148,0.3753037096160255,0.11002254014013164,0.09520158521539969,0.5352702632432297,-0.530006726484053,0.5628892535755248,-0.3682365940513703,0.29393341556512953,0.254161559962647,0.0907639626614671,0.1042566590963388,0.21050628444347352,-0.3767630136196533,-0.13811823141937246,0.04963952090572604,0.5291122019058031,-0.22971647133360196,-0.10474168171025887,0.5577699093105045,0.32897767793176386,-0.08432487044622104,0.035504548843210734,0.07446918764484106,0.48442655571812454,-0.6309972855952162,0.15198934068641182,-0.2647245832610402,0.06783327294886693,0.42615896208616755,0.15060054815439672,-0.24553842290581734,-0.16266772682790245,-0.13799055607761,-0.42500995385171075,0.16152556545551833,0.0411204587734692,-0.13726251238113843,-0.04505458807943542,0.05333710451952754,0.0650849623086866,0.003378364201681084,0.3901362588578936,-0.2938321767922596,-0.18465792848604762,0.03938738300382583,0.15159283467639692,0.10371785543549787,-0.43407856611046014,-0.4815173768592796,-0.213694261789092,-0.34671870284089457
Precuneus_L,0.408461517073295,-0.17786667445281754,-0.03661993111643751,0.18242246266108209,-0.264007432529903,0.0792785462398217,0.44886651906015995,0.19813327745923695,0.35350494840980523,-0.1026860572057421,0.27639386317156234,0.17219077348144282,-0.24640828886215432,0.7191353888686084,-0.2657464848262651,0.08110771604138373,-0.2727817062384813,-0.3887001555928246,-0.23971818100304992,0.02621992211445163,-0.1013163671880184,-0.0659422969899107,-0.3633199496613501,0.6541734184509658,0.3502545726716671,0.07163266913383894,-0.19892213201061407,0.8543810316380148,1.0,0.6249102372949457,0.18579369952857602,-0.01953810954287602,0.48607122520288093,-0.32559130328625296,0.7087731249246064,-0.2079617419690712,0.4511624736748479,0.252292227151987,0.08509526771437416,0.41356062533931015,0.15267866023755564,-0.09999663825465747,-0.14851286150691062,-0.00364979251981954,0.38923575965334717,-0.2114433925568494,-0.07321860237567675,0.7617763013772981,0.3574967223887507,-0.14090120465989073,-0.04738346868502032,0.008196612682979748,0.3289342561418151,-0.4565355801039904,0.022078606957203165,-0.056251668079914975,-0.04590288165594123,0.6322957958320625,0.09371157038885364,0.020915236231848346,0.0032328330885045254,-0.0024554937332480938,-0.25506131784910274,0.10218703818020226,0.23085359813185222,-0.12390925355911353,-0.027556600366626157,0.026392278573446563,0.10793865066669031,-0.043024479124881235,0.19764939136381487,0.01315232512790806,-0.06629860469145102,0.2954983366922112,0.42091831231792165,0.09748775542632633,-0.09610919251900843,-0.2949418812213233,-0.301361584179811,-0.32310459701077093
SupraMarginal_R,0.3621396292464627,-0.16085422247559367,-0.13149854364421817,0.42035144206464475,-0.2817118346004503,0.11136273496820813,0.35535428215030596,0.08981788969249453,0.24866732129276303,-0.09787774690161903,0.22485743514458897,0.2293573546750495,0.04600718671330748,0.592292653167797,-0.10799354215144816,-0.00708560577271458,-0.34815632391346923,-0.37081970090077804,-0.15993189507823896,-0.2569572883160665,-0.055510488400657386,-0.10042026216502431,-0.3565187318710305,-0.018136498657953304,0.23120560183485556,0.13092993416607213,-0.21933397592540932,0.3753037096160255,0.6249102372949457,1.0,0.2515550405216647,-0.10446447096387808,0.40284929321434665,-0.21990733351643224,0.5455765632966795,-0.08585769228634547,0.5213169931653021,0.22968441322212477,0.025692296948100372,0.653223528544252,0.07251887014701004,0.06369486830856644,-0.0448333675009324,0.2195622481916668,0.04648187228401685,-0.006801603388561953,0.08843806811309429,0.7999377271482007,0.3943354923224659,-0.09457926053638986,-0.14363047561546877,0.08947009579764124,0.16150788685120387,-0.3924592424526038,0.10934730060447709,0.20619978499667022,-0.3173009833529333,0.6282135416915745,0.24301894775682348,0.07110543360813824,0.10962757505615021,0.0735020603300738,-0.042237340827826125,-0.059881596711983,0.546438205758638,0.03472032184508619,-0.015663643410059817,0.038298690226036144,-0.04905675066922042,0.12330082261809712,0.011993089659749202,-0.06732112024755976,-0.21217558646520082,0.2399312784658238,0.4043870332731329,0.07135187376334645,0.10182441324040097,-0.09520329473303005,-0.36550815262931147,-0.28790580559888257
Vermis_6,0.27147306086943807,-0.1519246327368759,-0.0940525044826521,0.5229888015390348,-0.387972441621536,0.027683503587418678,0.1939009732033989,0.377016877663987,0.3943337292064516,-0.2983822506270303,0.1916736143018803,0.026596045962436723,0.29736666764377795,-0.08327405084911559,0.42983107591984027,0.05439218582903564,-0.0921818963610252,-0.053710465320838986,-0.24958672077386548,-0.10556606585423534,-0.270424105396205,0.20211527603407636,-0.1659859006442895,0.017219277370508716,0.17247989753486506,0.149796158677388,0.06940093925317585,0.11002254014013164,0.18579369952857602,0.2515550405216647,1.0,0.13482321484513163,0.5854907447078203,-0.3648493536122702,-0.21161713469395568,-0.2546274792762589,0.6430359169001624,-0.03797098124522723,-0.2902312452670992,0.20672298957663876,0.02338108459470286,0.09335691786662184,0.08160724930883233,0.3352584855378577,0.07956789946382195,0.02447866184382443,-0.056219343731643015,-0.00042921947335582686,0.6552240577726147,-0.11981801564987309,-0.09733301600765118,-0.013329867323097114,0.40466487697813797,-0.04808326133271017,0.24243766395295283,0.42339479131580904,0.02044321013546807,-0.06103479054837445,-0.035711518432799266,0.2524018049770678,-0.3788899209116702,-0.21506925900644824,0.18238795662829765,0.2658060278611654,0.1787259942760634,-0.4063257574096265,-0.16374958749995827,0.45975881719270806,-0.308814988463096,-0.11965980939221725,0.1606400617086224,0.0038505553710999874,-0.09527212591725041,-0.10344308590334962,0.00037283226187396096,0.3250999470547007,-0.13771769334128786,-0.1689374422112121,-0.01519127553533487,-0.5926913929250647
ACC_sub_L,0.2793313802932416,0.05929290253682626,0.2718777992575621,0.07365413664999046,-0.13717138335364654,-0.04256704358857547,-0.2325181527329069,0.3244673983900227,0.21517764080239027,-0.1678083534683363,0.24614613156760323,-0.2913097600182454,-0.12198733725953552,-0.05537190722247924,-0.09507879791192385,0.1885444071529439,-0.2704938715273424,-0.04093790127171424,-0.3526866357259156,-0.16330750712476735,-0.1798369115931704,0.23339376261786068,-0.1966554591542914,0.04619162639214817,0.23530718137122877,-0.0010787137612165106,-0.025852224828978587,0.09520158521539969,-0.01953810954287602,-0.10446447096387808,0.13482321484513163,1.0,0.21155988177122392,-0.275289019349907,-0.14417456797841252,-0.12164440225183339,0.1241869928590098,-0.159749300345997,0.11281567102932874,-0.11675947624763314,0.1650712948480216,-0.11728673656137677,-0.20309502579899794,0.10082384662654757,0.22283854732752909,-0.10207361583110057,-0.05935391895746108,-0.09722880148295857,0.3178405577015969,-0.07246857301682019,0.08325952598930263,-0.04954493690831229,0.2068050255434162,-0.07491719853360577,0.012775315987379278,0.007299274130934355,0.41121137466137536,-0.15670915401822127,0.21378570308968767,-0.31682674171301317,-0.25959006665972045,-0.3644248926604265,-0.20942326572559986,-0.017313158435805262,-0.06130554772600887,-0.256458237767425,-0.19760149539870878,0.09858009704672824,0.1031913581586991,-0.02585188989090342,0.12944886817495116,-0.293372317098753,-0.124279365010617,-0.1941260919026677,-0.19000925717425277,0.37514962542494523,-0.23238046581937916,-0.22778080505414808,-0.12656001343193743,-0.38367066960092944
Occipital_Sup_R,0.3584902141267164,-0.25972585813910803,-0.0965180294651554,0.4750330645076891,-0.6694216048608037,-0.020198061096825173,0.1427536402416133,0.6363437939232428,0.5277022224364774,-0.35883381314895013,0.3718416702694081,0.15853551798966967,-0.11839920140404768,0.06261295260920087,0.00841854782924751,0.1532506087176198,-0.43485499121473065,-0.1447084715947463,-0.42693636929180534,-0.23170597769462498,-0.25038675936870713,0.2788980789308071,-0.5790406902647015,0.3472352682301871,0.37971899457210345,0.2121005183208814,0.010795430619592651,0.5352702632432297,0.48607122520288093,0.40284929321434665,0.5854907447078203,0.21155988177122392,1.0,-0.6299879042450528,0.07280260424607546,-0.49114313470251797,0.6335938323780511,-0.03420874323774742,-0.08849976559282038,0.27710898577422166,0.2464451407205655,-0.21748989722133297,0.03194438092339936,0.39145749140241115,0.4818997899978524,-0.1230770527126986,0.036990140263783285,0.2824754440160308,0.6392878506001548,-0.18695259429258515,-0.13608211820853883,-0.04713041053888989,0.6526794239762618,-0.4679900930584185,0.2762919102365154,0.23364683883343085,0.027711318473548713,0.1621823031889884,0.08512324145689626,-0.07060234645818544,-0.4673907658633756,-0.23438274713385038,-0.09643035891659647,0.3452607248507672,0.4001494804064671,-0.44919237279171415,-0.16194379663832553,0.47647210846014687,-0.08669139237213085,-0.07772340957968508,0.3591087709943909,-0.1512037538644129,-0.283167637151941,-0.10025949275827163,0.1069467257536112,0.513907266640756,-0.42162771238218866,-0.47136095666288136,-0.1814950633299833,-0.6171738610954289
ParaHippocampal_L,-0.11718237303176579,0.30065151126305967,-0.10660499632271767,-0.45880360352425903,0.7164952756577788,-0.06392488683068541,0.36786095866378726,-0.7556092233897914,-0.6403791068108319,0.15087833810054183,-0.6252472689761035,0.018342131915875987,0.33483798654179975,-0.06100149363913936,0.3036421251476891,-0.4249533331494361,0.7686760844179276,-0.1582744311566037,0.5764804906812935,0.4003949341413837,0.5038206660838976,-0.6044525161481469,0.8336599569767004,-0.3071087486365464,-0.7731074518897867,-0.4353814184680357,-0.2812586371597833,-0.530006726484053,-0.32559130328625296,-0.21990733351643224,-0.3648493536122702,-0.275289019349907,-0.6299879042450528,1.0,0.08399768086259532,0.7027356997470791,-0.47850676048065766,-0.18778306622599025,-0.12010337846366524,0.08070378942436957,-0.09972774410295239,0.6044524932073417,-0.0640973781299939,-0.5400353837091382,-0.32022576128217267,-0.08619528814074821,-0.237050012066155,0.01322610749210609,-0.525934446901203,-0.05651204126124496,-0.09483807538450156,-0.238213547839924,-0.6961920979810245,0.7372122863957988,-0.4938732826248063,0.19935722389333463,-0.019220006167973352,-0.08167264050284014,-0.3602763889884722,0.5538125771840504,0.678083652485938,0.43339370033255215,0.4123088794458586,-0.3962639236665116,-0.13779602712739017,0.3812277610134413,0.02498974787430376,-0.5358517499903104,0.2178235637367417,-0.15423492725034504,-0.6423179690310258,0.4245154249040739,0.5183367121627903,0.5093735411636287,-0.045595853168051044,-0.4535169819420423,0.5755259923742854,0.7385632784646148,-0.10541014841653752,0.5805914148628243
Supp_Motor_Area_L,0.34575072021219105,-0.03405778558476902,-0.048181571869646174,-0.08784492451261539,-0.010314441047454544,0.10595793981470922,0.35324032405324246,-0.09718209286052583,0.05364313038768998,0.13079264228913115,0.06937510756852242,0.21585159058787445,-0.24791018470986664,0.7343899125818225,-0.3122930610862197,-0.039033605283603855,-0.0933808814752065,-0.4386925766202736,-0.06905681186940746,0.13107668495730995,0.06955457776256664,-0.31971077303236023,-0.1042018549829569,0.48197430484828263,0.03752062467780152,-0.0460247999025714,-0.2694440282265723,0.5628892535755248,0.7087731249246064,0.5455765632966795,-0.21161713469395568,-0.14417456797841252,0.07280260424607546,0.08399768086259532,1.0,0.09390032593431677,0.0807682642484268,0.3580541365118011,0.20822692574005414,0.35272327957495675,0.005759497465236204,0.012036041328107663,-0.25851079054137194,-0.21214233083388884,0.17551773033424145,-0.20720271080427943,-0.0930488821913863,0.7761120172772866,-0.10929185579011642,-0.0721647219287761,0.11218355702916112,0.05467233120484669,0.016734221438191477,-0.2944449517934683,-0.1519666370895684,-0.14616615072271186,-0.1067669573938489,0.6985937429856995,0.028575047624525684,0.005190113303309834,0.3535138621800258,0.1997076290927078,-0.23220611365284702,-0.16702769304447337,0.21093207761177052,0.052885012055233584,0.05922021375246302,-0.28666498230900145,0.27660558763972426,0.1146268294393449,-0.04419939806416314,0.015792124554087066,0.0092518492202655,0.4035642024187528,0.3400388682112838,-0.19979950682363154,0.15200593933318488,-0.01565716067912897,-0.32228164391786934,0.043696206128782625
Raphe_M,0.1220389594516103,0.19193992684204064,-0.17196867169798358,-0.4673936820685594,0.6463946115761596,-0.15324108671285677,0.40282252090429965,-0.616441428398942,-0.6419637198676579,0.045080446736834714,-0.33251847169515514,0.010382648609870256,0.2764087157796623,-0.0992668668565842,0.2482413616664071,-0.46567094669270426,0.5551146203843199,-0.3625449706296509,0.5786268824440868,0.17269733953533373,0.49184553798619596,-0.5947826693916038,0.6384208619539619,-0.26167756351046256,-0.5918705849401432,-0.4869324840594262,-0.3759528088932426,-0.3682365940513703,-0.2079617419690712,-0.08585769228634547,-0.2546274792762589,-0.12164440225183339,-0.49114313470251797,0.7027356997470791,0.09390032593431677,1.0,-0.3385866554261578,-0.21834196427851502,-0.17857741878366795,0.28185570337119886,-0.06141085334420154,0.7124847399684133,-0.04096292845831873,-0.5256551561874458,-0.12767624520321144,-0.10740067404358483,-0.3009769202351728,0.06929667621783425,-0.3204979470102541,-0.1248883309381872,-0.11045467815951958,-0.3275475068699824,-0.6985855977911861,0.6207358101896376,-0.5482094910388167,0.31155941452173713,-0.1612628542042788,-0.15638710778736675,-0.06523140032328559,0.36823684245132055,0.6479914430226408,0.38891759069984894,0.4584645864246038,-0.5294506831501269,-0.039010933004165416,0.40731826083698397,0.06765525047983541,-0.4884780767241949,0.08292944255146051,-0.20361673108409017,-0.7100098531852772,0.14364253590876966,0.5017623818776037,0.5449997282349973,0.08691431880557689,-0.331000419540254,0.3831611252933664,0.7206902233327253,-0.2516225798769911,0.20264978294496702
Temporal_Mid_R,0.42071708624335385,0.03707152672031767,0.16657645045310193,0.7177876863114284,-0.419166230099579,0.37473598005532016,0.06863806127443063,0.5423888374218748,0.6502960265406256,-0.11138333168979345,0.23004233216332243,-0.0818968182467646,0.17502602033551434,0.27244623153307024,0.1383613712059601,0.3934782849421327,-0.3975741103843386,-0.04946911418028177,-0.19862272247948543,-0.15036198038128284,-0.5255248290195005,0.32045229322565116,-0.3656820166972603,0.16078024329826693,0.35038240691407424,0.3456019274089827,-0.1092452380708183,0.29393341556512953,0.4511624736748479,0.5213169931653021,0.6430359169001624,0.1241869928590098,0.6335938323780511,-0.47850676048065766,0.0807682642484268,-0.3385866554261578,1.0,0.028460271901511656,-0.05792964169445109,0.4795607364587262,-0.008566456131837109,-0.15764099799139833,-0.03568885407084666,0.4612170832411512,0.29751238344726616,0.16457602037662386,0.20628662163565936,0.28356622747424476,0.7372552651955379,0.058142852995909294,-0.11872754690043469,0.12079703449369054,0.6063770422139878,-0.3397198666560986,0.1585192469341762,0.46338002531204836,-0.0822976680097133,0.34547199563545883,-0.02646611422742285,0.06912248862137874,-0.3646626331963539,-0.023834307384898782,-0.184067970383063,0.21973614533943087,0.3938141233143559,-0.5175358194632614,0.10585941136681067,0.26890722498992387,0.07783331505932144,-0.12737438686217167,0.4006127277274101,0.2052867435159413,-0.4281995605830598,0.09015572094160935,0.2010191220654436,0.5857612360124536,-0.20728734002900168,-0.5066632143020483,0.022804659644097704,-0.5726053018843763
Frontal_Mid_2_R,-0.15444910702214995,-0.08100758934000706,0.19286997387611893,0.21824826675518058,-0.04496994901160085,0.26759285661391957,-0.22119202030625884,0.12216311615650538,0.2710796413497456,0.32262476637259535,0.25273585604183235,0.20743335107793784,-0.14523357493330424,0.40680972657237907,-0.257155600618906,0.22005594558717578,-0.20421934032362088,0.35766178418069605,-0.052568658998247655,0.2058871005223359,-0.15008580152325549,0.4403885118223905,-0.11888299044341044,0.34798037865901715,0.4515951877008194,0.5691895031813624,0.31538472657325123,0.254161559962647,0.252292227151987,0.22968441322212477,-0.03797098124522723,-0.159749300345997,-0.03420874323774742,-0.18778306622599025,0.3580541365118011,-0.21834196427851502,0.028460271901511656,1.0,0.6373523918439821,-0.06664724339626528,-0.11367599851651675,-0.227561090109574,-0.08143357029857624,0.4194259141190899,-0.20808808573977322,0.3276349598935715,0.4888677630080162,0.01815791395880408,-0.1975986439955467,0.5218835146680336,0.7620498436084084,0.5646925071527953,0.22108518434046803,-0.1520314850713791,0.41100794953514125,-0.314214941118692,-0.10391307989710655,0.5760113594308528,0.229541741165914,-0.24881044195324367,0.05364759635826171,0.14846959750194128,-0.26558854596004133,0.20099109547569374,0.31149420769404906,0.1469730857219684,0.2942669846150854,0.13573363240136807,-0.07130492334090305,0.7294407334212382,0.3582802186736133,0.022132116124231934,-0.23621053477996162,-0.1688755962159997,0.40997153555164567,-0.06470012209798659,0.18430646962265113,-0.1927846724734279,0.38256431867259694,0.298216406011811
Frontal_Sup_2_L,-0.1067377685434308,0.05350498624482656,0.21892181289896612,0.08196391183926517,0.01842680326268405,0.1526547427009814,-0.40421676745807883,0.16768691537318045,0.28960723667082966,0.3525232694339395,0.29518412567924673,0.06566080636001935,-0.12448007989749738,0.3355710183812265,-0.34832149113645744,0.2853503710929199,-0.18929110106253896,0.43991313076895233,0.03471212994818794,0.3655874354221386,-0.09919877440962777,0.4593412040230561,0.0007389925411124474,0.2907861371254109,0.3778229734679117,0.5278928604117227,0.3279748167045187,0.0907639626614671,0.08509526771437416,0.025692296948100372,-0.2902312452670992,0.11281567102932874,-0.08849976559282038,-0.12010337846366524,0.20822692574005414,-0.17857741878366795,-0.05792964169445109,0.6373523918439821,1.0,-0.08797953910440962,-0.08611378850826011,-0.2768405691034489,-0.04585067333858904,0.2909604461196572,-0.19631331141930922,0.35242210680629077,0.5746629550834491,-0.06110351495989989,-0.19168185509398475,0.5079199313371542,0.795431692927447,0.46868033382802626,0.16891655989790952,-0.0395426953773203,0.2999081093314005,-0.35755050249424086,-0.010083210927462099,0.45283123640828377,0.22196529991295041,-0.4212898938014588,0.03551623088775675,0.18233948941591516,-0.3364276801555899,0.21784363874558485,0.2750764147255263,-0.02605153208885434,0.3159963462561615,0.14762892312152215,0.08722827271277969,0.7307578451903788,0.3691661118111771,0.1146055765262557,-0.2633838617841569,-0.1575917103932916,0.3356040030311833,0.1460713671170463,0.25977319470352195,-0.24911349716003478,0.3433625189371403,0.3618699125039574
Thal_VPL_R,0.5341224784934444,0.060789684497687894,-0.2271639676229082,0.12427874957069832,0.09205956912129981,0.08007616749095443,0.534414455418882,-0.09069460476264592,0.006269396516188481,-0.1500954181578931,0.11520560752191482,0.22621650476188565,0.3504471311987951,0.2860022281999113,0.037195425251052384,-0.21669365253703884,-0.01373893412086698,-0.5574275838808854,0.3290892511957407,-0.0006488063569859605,0.12305849420943422,-0.30408823158417814,0.08319602251169227,-0.0488870184773878,-0.08094881981450369,-0.07932706727243022,-0.36106025387443474,0.1042566590963388,0.41356062533931015,0.653223528544252,0.20672298957663876,-0.11675947624763314,0.27710898577422166,0.08070378942436957,0.35272327957495675,0.28185570337119886,0.4795607364587262,-0.06664724339626528,-0.08797953910440962,1.0,0.0385657316821803,0.43673634285953417,-0.01253553981605385,-0.09909050123513183,0.22194081173211924,0.0859379450137095,0.08367407707885106,0.5823710067027184,0.29344313858377546,-0.23265587596443765,-0.26615283137064477,-0.18678324240816277,-0.08150766657217862,0.030038499285827497,-0.2615604720879121,0.39715276545258615,-0.34862561064597897,0.3151481654106193,0.05331637656400101,0.23581935048979988,0.25502617283869006,0.3278426836480487,0.141984380141099,-0.18163563355512918,0.5215809926875251,0.008267362305669648,0.09946160390658444,-0.1526754016715362,0.16640432747235323,-0.21824926120508897,-0.2870210105715167,0.278543040516287,0.0006041853169336196,0.699584685408811,0.5273653901466538,0.18869961792018408,0.09413682171971866,0.15829591524179645,-0.5093857321159369,-0.29604310490342217
Temporal_Inf_L,0.05507462460158491,-0.04072778200150745,-0.2304529827604787,0.02036546216264704,-0.3504546605514686,-0.19425046302250448,0.16208912429874178,0.15385357012674142,-0.001592221619184239,-0.20577530693049081,0.18873276664681807,0.15366877261530124,-0.20532336514580696,0.04199672163048517,-0.04525352989788964,-0.20407983057828535,-0.07108851568253244,-0.1716145597492492,-0.060711408780213146,-0.08554818283012186,0.23681350345635035,-0.02222984463697981,-0.29135500688466665,0.16729239097411652,0.08689870313470775,0.019134754848163498,0.1138770622916458,0.21050628444347352,0.15267866023755564,0.07251887014701004,0.02338108459470286,0.1650712948480216,0.2464451407205655,-0.09972774410295239,0.005759497465236204,-0.06141085334420154,-0.008566456131837109,-0.11367599851651675,-0.08611378850826011,0.0385657316821803,1.0,0.1583017159845916,0.15006436947211582,0.03724071227983127,0.24137538257856717,0.013097417311322088,-0.07550300478988978,0.05976076560331162,0.14839002393094977,-0.24975664859560073,-0.16414558421439232,-0.1696495658901801,0.11003304125484188,-0.12555284487354543,0.14170637903930694,0.12981243384476646,0.24857368425439746,0.0170195102897294,0.3449539144010099,0.0029611952776798533,-0.04251936385524773,-0.19428774187366418,0.0862654251003359,0.21249953239251781,0.06298523376483754,0.22590318135251658,-0.3302996046191401,0.24587705772588567,-0.10985614261433607,-0.050570714401100635,-0.03602635962902953,-0.1672317986834043,0.21376943493924735,-0.004236260917266394,0.037017984915501276,0.033406189498960494,-0.06503452107527267,-0.021761997477834374,-0.37546600787213086,-0.060981941830223804
Vermis_1_2,0.15702026552956425,-0.03232080390889593,-0.43758354704946,-0.36274733217564903,0.44544449085036586,-0.38037733288237635,0.6663154632640302,-0.5958284653617006,-0.6261653774237095,-0.18738214513783844,-0.21871340286966065,0.17345778743502496,0.43638399313400184,-0.09482012146406976,0.477805472159349,-0.7241516768420292,0.6120760078107275,-0.4167062114922867,0.4770650554059741,0.27235230911103364,0.6256194349700235,-0.5886626145531303,0.5871288964199152,-0.2797394764897511,-0.5948175149637335,-0.5053248426619071,-0.2672978699348156,-0.3767630136196533,-0.09999663825465747,0.06369486830856644,0.09335691786662184,-0.11728673656137677,-0.21748989722133297,0.6044524932073417,0.012036041328107663,0.7124847399684133,-0.15764099799139833,-0.227561090109574,-0.2768405691034489,0.43673634285953417,0.1583017159845916,1.0,0.052464356428663296,-0.46803068225642547,-0.08416831333284444,-0.16680155001115138,-0.2788812819461738,0.09063081011432296,-0.0902517475546483,-0.39946474870505844,-0.20216734263607156,-0.44909943642186856,-0.6188922100454,0.6548847339223721,-0.4439974167511022,0.4551835836382478,-0.142614870208496,-0.17706560330910595,0.029026034627361544,0.5372716872687744,0.49562401224882036,0.17711418547016972,0.6936370215187366,-0.31566935569473725,0.20084581264692727,0.4476310799475683,-0.2280260909746336,-0.0902461949904386,-0.06425000115250519,-0.19939256081763887,-0.7467313431680686,0.2515480933313862,0.5713702515205541,0.545941735754357,0.3048263478522764,-0.2242439003214236,0.44914727497898405,0.78202102828705,-0.4340579865128605,0.04150831704081774
Thal_LP_R,-0.14964801229681182,-0.12073075044271141,-0.34266733341210137,0.060132089229811544,-0.18166712080737193,-0.1832484110202442,0.005796547426855576,0.038695191302525106,-0.0390714892953148,-0.15851763736299368,0.07619750846367566,0.44529148543608155,0.13654137402182026,-0.17840340959312218,0.08095780103504571,-0.13480341433446638,0.09050753535331048,0.025080167984566297,0.1888959289984501,0.06831261316401784,0.22244971708652164,-0.009313149476772776,-0.03140110914752062,-0.0846382004875236,-0.02134033445945019,0.018136473322911826,0.19661457184293354,-0.13811823141937246,-0.14851286150691062,-0.0448333675009324,0.08160724930883233,-0.20309502579899794,0.03194438092339936,-0.0640973781299939,-0.25851079054137194,-0.04096292845831873,-0.03568885407084666,-0.08143357029857624,-0.04585067333858904,-0.01253553981605385,0.15006436947211582,0.052464356428663296,1.0,0.06951180957853016,-0.1960675102395556,0.26918775771862513,-0.02124927244382812,-0.20232826027261608,-0.040981252662089844,-0.13155209747789665,-0.026216390498559766,-0.1158485699312779,-0.019319996629210984,0.024608398783988975,0.1903793516501716,0.020481703267768835,0.09115225922081999,-0.08132526991486816,0.05066321372853492,0.07603592432438518,-0.03362024776002318,0.07663022440559474,0.30474574434243606,0.190088880563857,0.020655566538771045,0.004148412277058288,-0.17864184395871086,0.2624741861282181,-0.33783005552311773,0.10431494662368139,-0.042677349234255306,-0.059898584550438345,0.14092680983315592,-0.10170657275472034,0.02880178880956536,-0.04702095419004215,0.1890473340587576,0.09091776641623128,-0.08823997612213087,-0.032032394723693854
Rolandic_Oper_R,-0.10909331602356238,0.05377408732787507,0.3713270358303181,0.8651976143158622,-0.5037372543046558,0.49436480567218083,-0.5749943832045341,0.6981117352357967,0.619104999319881,0.14786260443685903,0.3137784015768294,0.007277516853914647,0.03331758834262963,0.06968706038512851,-0.034131992362334496,0.5303886994483618,-0.5749418587970618,0.5685252042960397,-0.3305792394604525,-0.19401409732234945,-0.5155828067735055,0.8664256593564871,-0.5159025670131431,0.007774485580054183,0.5278463939686932,0.7612821132039761,0.469592746695666,0.04963952090572604,-0.00364979251981954,0.2195622481916668,0.3352584855378577,0.10082384662654757,0.39145749140241115,-0.5400353837091382,-0.21214233083388884,-0.5256551561874458,0.4612170832411512,0.4194259141190899,0.2909604461196572,-0.09909050123513183,0.03724071227983127,-0.46803068225642547,0.06951180957853016,1.0,-0.04791168584223714,0.4838940903800056,0.5618254081827235,-0.2313432854987879,0.32340623693921405,0.5460528678583823,0.30293382598193846,0.5826986369782734,0.6691601263078598,-0.3905430084760389,0.6290972179978495,0.16856470561586714,0.05035122795649696,0.2812256586138298,0.17556435517492125,-0.2806250826738283,-0.38663731000722956,-0.047723220378232276,-0.28498924193852504,0.39699523809115667,0.32782897167375635,-0.26878510552399265,0.1641089598607943,0.4985180848552039,-0.10458631741677427,0.41293412021930503,0.6895247840283321,-0.05906368920567899,-0.5531238636047083,-0.4980942361060325,0.11861337248405973,0.5177810971082604,-0.11008802110029865,-0.6283229911463255,0.5239575962576946,-0.09905332983949812
