,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R
Cerebellum_10_R,0.10010731894208405,-0.22916664577062998,0.5341197273139675,0.1024012484869157,0.527343281148502,0.5353575235560214,-0.037773239001910895,-0.0963213233052722,-0.07165200784650956,0.27093825602151583,-0.06111113333908563,0.3672518295543679,0.4067916607816987,0.3437732566231973,-0.06435293243072888,0.2080589342679219,0.35667853553710877,0.6652974649515984,0.29155530325279577,0.29950361466417547,0.25379381096455245,0.34854671922262387,0.5877817849617499,0.2148149676796064,-0.14239247480464415,0.5955005146701663,1.0,-0.16048121388662112,0.1790997803707435,0.0615039858831207,-0.17546323929982668,0.36256699401632086,-0.1664015295675738,0.6925070508510764,0.36344229651018,0.5085495689894967,-0.1930273139070966,0.47218750542709154,0.2349237770212744,0.6065774023008454,0.5804682621041509,0.5594657771266092,0.3078891858873281,0.1391644982759545,0.31467411340614737,-0.14064874443821646,0.47293990546875814,0.6049926105001687,-0.015601500673740469,-0.22597320840978286,0.1050323813002165,0.3126050758219586,0.33920729565969926,0.03258592371452941,0.5087968110363229,0.44282274787490117,0.013101444672220519,0.28420273909295757,0.31193224258423535,-0.10603776260835182,0.05740678384652271,0.2704862477263499,0.030200503601863646,0.16175790822106764,0.2719184090216395,0.40197367284142266,0.600959576603307,0.3385086885784361,0.5721451635567452,0.42677120887570397,0.3948187011324699,0.3438497718460878,0.1810237249644609,0.28251093759775403,0.6155551131814763,0.511252198979115,0.006876047234966685,0.2886165875680429,-0.09350446676516083,0.47988124271856486,0.7441745401755482,-0.05078525153830736,0.005834922739721917,-0.1930726390372298,0.4042269882637696,0.3067908828321841,0.39529661420274126,0.2357771211223636,0.18406630797700618,-0.11630635959422513,-0.13384180526879977,0.4396612304477322,0.690455970637892,0.6049717214261457,0.4754895961627267,-0.056710250299715284,0.3852599705066077,0.32422037581684926,0.39536316188645815,0.0547317990301022,0.6918640287726832,0.5217180427604952,0.6445430205094963,0.34656741302564653,0.20604421784792937
Parietal_Sup_L,-0.027096954692490124,0.17535919490535273,-0.033092079299292296,0.6133166293214836,-0.21176672439474165,0.07983515227216184,0.5643652649189393,0.7743625202078323,0.5547988926382781,-0.15961044136355662,0.37178492983807426,0.16769624193874694,-0.33018851850982545,0.1760670587224708,0.49386671593223447,0.30614541256114125,-0.46572316147552806,-0.00024211818566829602,-0.1119860908001958,0.23233000087178687,-0.04765749310000647,0.0800137794606775,-0.2063043176942145,0.16457324212291513,0.47410528599464874,0.15705207087684847,-0.16048121388662112,1.0,0.2626659465708282,0.5418022794950963,0.5214846970543286,-0.4070420572888131,0.8333244871760278,-0.5575290222963142,0.39660508465335853,-0.28334057730058926,0.6233075689215092,0.04651507350833097,-0.4857155203638535,0.16297891956886368,-0.22540050946288298,-0.5428620658969202,-0.48732712828725594,0.0906396769103308,0.5426897792570489,0.7443278940766542,-0.22594116291951474,-0.27576019082381353,0.03057824303359552,0.2997298189745217,0.0475661475682178,-0.4480237571943957,-0.08002224763523148,0.25057138045315785,-0.08446061333021015,0.39736092400008627,0.5408899902591419,-0.08760211239856026,0.15542445478747874,0.2979068912189855,0.223944336587822,0.12419884849558352,0.2343049399752501,0.43740047999838355,0.4914003290397196,0.38375994790558504,-0.3935484509565198,0.23172175348571494,-0.12966819401023055,-0.05691737101101528,0.053514040976352845,0.3360560681075654,0.010047557305256973,-0.6046656596947385,0.17500516548204217,0.026069282963121967,0.4947079722409638,0.2761361562724881,-0.021319265163745216,-0.24415766968364508,-0.5317815065262442,0.3654321353422043,0.2220013300990182,0.7931240769228612,-0.40968525145561996,0.314774208982063,0.1655245705595498,-0.25802797633643926,0.37261047039417966,0.3621382229196328,0.684868089680529,0.02339374434407597,-0.012857750647200327,-0.10007363780866958,0.2443473683364498,0.7754697450400321,-0.17803316173955344,0.18135758161760843,-0.5295153410797154,0.41292143417137817,-0.19548796873018848,-0.5280595707262563,0.051804048701919445,0.351739202014867,0.285260513126592
Precuneus_L,0.22917877518598156,-0.008345054980876867,-0.07615495010243396,0.2902667621226773,0.046837708421310555,0.498162506890534,0.5518230414980917,0.018067957683115435,-0.0575451620193468,0.33920672073170516,0.0007399017665827265,0.16316201572943542,-0.4796343203102544,0.8006037339271939,0.29796530276708977,0.27023710639694587,0.39908139174311913,0.2747257685358089,-0.13113125452996613,0.738856320541279,0.21920945503338188,-0.12577037292966622,0.417742423619323,0.7895864642396355,-0.09893769505484785,0.07172503042359055,0.1790997803707435,0.2626659465708282,1.0,0.5513623315274404,0.3853118370964453,-0.10205432649254167,0.23886065925424588,0.1426320028348345,0.6122134806150673,-0.09753828069234746,-0.07463448944524306,0.12397614976637945,-0.1169595212112398,0.5593615075899319,0.4656056397453785,-0.16231310306934327,-0.10905718719838596,0.3755806725629,0.18969017637365188,0.22490193576608467,0.3275347920248072,0.11289985181149427,0.7109781722042079,0.10821497940756651,0.5379664028176212,0.04362804316185595,0.3560139203197345,-0.2883358447389298,-0.201082125959487,-0.05500411895451008,0.3347558472964786,0.4739494154717351,0.6332113861452282,0.05143108665745934,0.24682527405631777,-0.038215830018466145,0.6241703017249919,0.11946573146765634,-0.01896656481816813,0.44111522790769353,0.4311253630087714,0.4680722751106026,0.10964772840914454,0.2697697335005013,0.3030522127240826,-0.12940303298110176,0.6236854616985588,0.15519311420284634,0.10342592925785232,0.15320204449647398,0.07617846492485579,0.8707384254322088,0.21090334378322761,0.24390947716216207,0.11023628830491863,0.3739185440907531,0.7678462017027937,0.2117234462113716,-0.41538750141147457,-0.16474620305189053,0.4947553722977501,-0.34229308532120817,0.5197949166476771,0.7515500080630776,0.25378462184738376,0.5165954034657732,0.27238036253186376,0.4126606342478108,0.6521143893593746,0.3762019271234604,-0.07244438109232429,0.6315451127879838,-0.2247365949807405,-0.12272929293022433,0.2884481542165222,0.13243086593783807,0.60886318438339,0.33815447352119316,0.14629957324627807
SupraMarginal_R,-0.07731237402476311,0.24702635451336577,-0.15325496363560295,0.779324998668892,-0.037581650216180255,0.2940054531576592,0.5806463855195914,0.44686263848369884,0.39984921938050044,-0.027022722497411583,0.3125092613883868,0.1591134791171097,-0.16706942194313582,0.4701350005531342,0.5730105209889881,0.3230753178852458,-0.25645997849435265,0.10989474455672144,0.143113773418569,0.1842936278859774,0.18623271852343556,-0.011150681342453738,0.1352376947436251,0.16335014279055013,0.3431066083075227,0.21707954738991728,0.0615039858831207,0.5418022794950963,0.5513623315274404,1.0,0.4937353138747591,-0.227868739587584,0.6521514768784757,-0.25868898030485754,0.49754057001828156,-0.20644921881110506,0.4610974717352566,0.2357185325279866,-0.3260008745867723,0.5343210197724435,0.02107259548563072,-0.44159787874054257,-0.3812071681870105,0.31628021147266083,0.6714752222467022,0.5305228827508073,0.1422520977968763,0.01586006296964026,0.47639906208233124,0.43363655333401074,0.19400091742445752,-0.40630788028413495,0.05473682556387486,0.013247323469804891,0.14337482622674338,0.27137760309131576,0.520298441647671,0.12765331088987475,0.606620546680166,0.3398810532257076,0.317871384483432,0.20156186263486825,0.4046312779075225,0.37770731375320443,0.3639348690630907,0.6995178092762399,-0.06622382212296399,0.43840973171977243,0.03181334924483784,0.0055385120122933085,0.38117628402604153,0.24455432874225894,0.3325370592824586,-0.41099756502667467,0.3617077298658827,0.20681046938695488,0.38053518426221045,0.46589907993141005,0.1877879890323065,-0.06540142717003837,-0.20789232890594342,0.5497511142495469,0.4305082689905131,0.5986309427526534,-0.44303998952798035,0.04599866124622335,0.3517017517213667,-0.34109189922351824,0.5262148825155057,0.4306729456010397,0.5344811472851189,0.32993990185069455,0.1724347860546534,0.08434902297798899,0.4757974392931327,0.6005351921279828,-0.2993160698783965,0.39952949518976394,-0.44346877945830365,0.24017175055817733,0.07579179305412415,-0.33753587386712425,0.4091671447925257,0.645687060747717,0.23748972900613735
Vermis_6,0.09140580689864913,0.33238339613291046,-0.105743914000296,0.5719358358121316,-0.3425196921882372,0.19654804210016816,0.7227372771289177,0.5261487471155328,0.489190411941807,0.03882246490923767,0.5954819008193017,-0.10269981481792419,-0.3726278264840764,0.192753416327518,0.7138143819247287,0.15258544846073838,-0.17933458939050925,-0.1416201088460085,-0.0011855008128859967,0.16672472741721067,0.06155584317395762,0.03902866805683342,-0.0774131830376047,0.12166136388798078,0.6388193577044347,0.14431087995951392,-0.17546323929982668,0.5214846970543286,0.3853118370964453,0.4937353138747591,1.0,-0.44085507908242666,0.6677079973447921,-0.4358612830754036,0.2254880282820426,-0.13776078363905905,0.5434556043353346,-0.1645743368056082,-0.024352425497121993,0.17789920256720687,-0.08639912649822817,-0.5821949156499261,-0.13000142044083607,0.13857243255224888,0.3483928608094991,0.539824939396595,-0.1907046818032369,-0.26158648918574834,0.15551505590523637,0.39047986962708303,0.1648180453280249,-0.09845396094959083,0.17187818563688992,0.23734346858673064,-0.10799336669977776,0.09247063863725821,0.7284415957484953,-0.2542753799968126,0.20026588951553537,0.6057762002804898,0.6588501194174611,0.11212985106337967,0.18412452977002827,0.22104504129246802,0.06249495162785459,0.3405751062140634,-0.35058169332783085,-0.023358539514145023,-0.2952449952997451,-0.13178975970993081,-0.0036759983898611006,0.14882494764432425,0.328213171275548,-0.28439138423529164,-0.07648464224030209,0.14629168754312025,0.4124163215240493,0.20541501420859357,0.3363633169007332,-0.10779522558280098,-0.3240455473202955,0.32880956142088424,0.298311511348387,0.5975572678763212,-0.4289467940663268,0.2728997680749528,0.2276088588676587,-0.16504561527428446,0.014667183417491448,0.6604005035808386,0.4848566861122909,-0.13551269792339254,0.06351408304050232,-0.17085084670465878,0.19223035676806047,0.4616867376045563,-0.25206984632206286,0.43211054628040885,-0.27696505730995213,0.2288439731487909,-0.06657588195666415,-0.24100205017177845,0.12539311525206742,0.15161669665970068,0.11013630947684265
Thal_PuL_R,0.0887872049068678,-0.35494826370771976,0.15274059328857265,-0.2341722190830284,0.39875486484589234,0.211836789659221,-0.5966692959245317,-0.5048456498813122,-0.4026813113065939,0.1007091365487667,-0.4545356757784511,0.1685807184449732,0.4433038908399424,0.14794056353426027,-0.5039501389988782,-0.08788399177524683,0.24666565968235174,0.4640336947404146,0.07136079301405004,-0.03306227343928196,0.04930495392586231,0.22614626895148787,0.5038734538506815,-0.10166279789853135,-0.42272070091220265,0.22885021559851024,0.36256699401632086,-0.4070420572888131,-0.10205432649254167,-0.227868739587584,-0.44085507908242666,1.0,-0.5451357579050825,0.5476515040900825,0.11589615064718317,0.3848213462977812,-0.5136085643792406,0.2868360744385723,0.2511241106245423,0.2994006782190215,0.49677955185776923,0.6655385971510513,0.18929035402460592,0.17014736416441312,0.022246389042068816,-0.5170821822784125,0.33786322356174514,0.45690974898086184,0.020038823105501875,-0.12685737337760356,0.046570652809632886,0.388610210422332,-0.1418344634789676,-0.26041948287313904,0.41937668205006745,-0.026213206139054666,-0.4255593475820561,0.25850238208618453,0.2523313312236905,-0.42572130030428385,-0.3637733245425057,0.2646297532050849,-0.004723942117834424,-0.0029509412488090974,-0.08820885196582433,0.0028884005653163074,0.4492356731483653,0.3015770246385322,0.42189505097244123,0.46817132879933304,0.24339779315653587,-0.11213419978730077,0.15018258758117353,0.22795915396423508,0.3272451958941756,0.2955586950419425,-0.3812492799917282,0.016553786451283227,-0.3689251994977176,0.5857681978266644,0.5146114683748477,-0.34400184732906536,-0.22398513105436108,-0.5963967196736584,0.43555810205563156,-0.12655248813119194,0.279117463827129,0.2591081656108967,0.02052908886240993,-0.44398896345429,-0.3945346658987982,0.45320198789769867,0.4933016711204439,0.39962435055905365,0.22609047269308305,-0.4171510295542603,0.41754858729420663,0.08826972642230246,0.3803101515612122,-0.36184031330429084,0.5614211440001816,0.5147309328122125,0.3377159964783976,0.10199145014685693,0.08556236024565654
Occipital_Sup_R,-0.04970580074543386,0.330138684949529,0.041503074893433835,0.7771026639364507,-0.3606356012032282,0.011652521631562157,0.7001073085311842,0.8932092897282222,0.7616441149364999,-0.2623137532638788,0.5908380333885797,0.09042193357675002,-0.2951684486968461,0.06127815178628573,0.6914803486411805,0.39524719299784034,-0.5532949372603259,-0.14177344168594783,0.06105618972759109,0.1256055166310052,0.04648803286966075,0.09380879217047822,-0.3376772453756155,0.06015718331393973,0.6976036179866868,0.2618222495574835,-0.1664015295675738,0.8333244871760278,0.23886065925424588,0.6521514768784757,0.6677079973447921,-0.5451357579050825,1.0,-0.6348141589465587,0.27755003831833347,-0.3425525665951024,0.8211706732058547,-0.009363182905392013,-0.3737938827441153,0.14517996953358933,-0.3557423318559225,-0.6861253569397412,-0.4091389004097775,0.0681311226852511,0.5931860269735532,0.8046239869098626,-0.3094491376059791,-0.32166288788279385,-0.04317297328208788,0.45991108688094734,-0.04258785439689465,-0.456326762175828,-0.015452223328373923,0.404804310885673,-0.06238346371899569,0.4311348747549961,0.7460865084369044,-0.19244037317411686,0.08528150695055713,0.5080979265177624,0.464161523872197,0.11975712993946003,0.11107092730277612,0.4358993758556318,0.5366243021723693,0.4654322955240175,-0.5040975914494864,0.059253504727453166,-0.21191703514052188,-0.11988978288860197,0.07613577579965548,0.4203874832850624,0.06723443546593037,-0.6646800310748252,0.11822416304396852,0.04329155643990952,0.6783700610915256,0.12821449640135044,0.11953779471464163,-0.33798579550261604,-0.5533432893602397,0.47781764755696343,0.15143932974196778,0.9337602881006256,-0.45624086760180044,0.41639953061933715,0.14101403469418033,-0.22444962203828236,0.2698814136814783,0.45644079465064896,0.7259369240459788,-0.10942521422466724,-0.03198272947074372,-0.1946434058893779,0.11602685356769843,0.7281994319262044,-0.2262711369825327,0.23938426376254382,-0.5409530368839313,0.5962688029747351,-0.2495311128467834,-0.6276322088709411,-0.016601209716913253,0.3562645795710629,0.2219313897783211
ParaHippocampal_L,0.1820916316380698,-0.3443767486401456,0.48729002804618593,-0.34631790676859087,0.6032851074518252,0.4428451009473194,-0.36947345256625364,-0.6107169428219938,-0.5333675413234535,0.3812441445625191,-0.46218042324953956,0.15315358699671758,0.3402291379524439,0.32004370029275986,-0.43831537731601117,0.05335831685739836,0.6587358952169935,0.5223157371938226,0.20760441810516947,0.1504653271134185,0.1887685337737815,0.2502699247104118,0.6104565016041598,0.17758740272180115,-0.5676923252706446,0.28956701408832763,0.6925070508510764,-0.5575290222963142,0.1426320028348345,-0.25868898030485754,-0.4358612830754036,0.5476515040900825,-0.6348141589465587,1.0,0.047321343293022074,0.5594104399916199,-0.6652460192408799,0.2964947334227611,0.5007637978805733,0.47420847225449003,0.6994607288880044,0.7698231369764669,0.5538451786031534,0.09722316282243651,-0.1444314417900793,-0.5670942756250317,0.49071515576176056,0.6334331112887225,0.17078303503135236,-0.38297172175709243,0.11608286126679584,0.6009547970110758,0.2772517094672548,-0.10555442692779063,0.32678475485064684,0.1164458523745039,-0.3684872997008363,0.35963666287482654,0.2873563771168566,-0.3802065590718626,-0.19413460886609296,0.09363466592821805,-0.018733985318879418,-0.0927393668117104,-0.08798315556071093,0.0740490430310761,0.8747138299804292,0.1579089262954482,0.6226297773854602,0.3975879683395103,0.36403965818031125,0.09877047026228516,0.18032998972283792,0.677329331889913,0.32513391761620386,0.3011154763097576,-0.3400350503266361,0.21546834957531036,-0.11881924161097915,0.6124653339227808,0.8862978884513364,-0.3310621161354153,-0.02543512023475149,-0.6645134645072536,0.5860714000150945,0.03789727665263803,0.27930204055340013,0.4361352619345451,-0.07046702486746304,-0.16216017121440895,-0.46468831156028845,0.39997759232649915,0.5858902942895718,0.5635677350597795,0.24787450419894316,-0.4256376340964231,0.48767792179647246,0.253999111726091,0.7112475027426365,-0.2753640237845245,0.6266960424937088,0.8072463840238772,0.6021656959830735,0.0339708861130437,0.0178004936419404
Supp_Motor_Area_L,0.29952786801877773,-0.1369572765441189,-0.05881265624552384,0.40712848514910616,0.12784583326730684,0.5523357760247066,0.3019401690342627,0.22762049312558832,0.06251461319977542,0.35918818727306023,0.005791842919816838,0.5146649380884277,-0.13852479664441242,0.6556318051069235,0.28135989037319725,0.16513339056402787,0.20654279662039907,0.5616731901686927,-0.22591739891619017,0.7391516975507714,0.20017804145423992,-0.02898489328066696,0.5336337686876688,0.6491845331703956,0.052006441334779864,0.2622442851056743,0.36344229651018,0.39660508465335853,0.6122134806150673,0.49754057001828156,0.2254880282820426,0.11589615064718317,0.27755003831833347,0.047321343293022074,1.0,0.09828066131623028,0.09022615996737063,0.37048247398402795,-0.41076125108585565,0.5663289433962023,0.37411033963227897,0.054342753291561526,-0.27522750309971505,0.4399910635901657,0.5390664573712907,0.1857519454147232,0.41493737887654536,0.2200421933064952,0.35228135136766203,0.0885609240273042,0.4534681795752021,-0.19992072408834258,0.29328095692278944,-0.44690544760610235,0.14720187244726823,0.20431707371996194,0.28022005668659067,0.4246451632587656,0.5689089738172444,0.0934336293666113,0.10525726354922854,0.27485453618823075,0.7303831227179876,0.2579686181557868,0.24925767302800286,0.49327134154628954,0.2774357629014973,0.7798378718598457,0.2569752387611808,0.3330115965824975,0.17017486332652204,-0.023750030557144936,0.39345464316273143,-0.06838294550430288,0.4560844465839933,0.38428155040661643,0.085276536692343,0.7638330899591604,0.053420168219036786,0.2802497778731082,0.13665801168999275,0.29736636102648484,0.5956964977372495,0.2583656218692914,-0.4067627019711423,-0.03863695018509009,0.5415931726272849,-0.49205872640918685,0.7720297446104775,0.28741711052029156,0.2834000098461768,0.6533288019794464,0.43986616729150135,0.5404581639828165,0.9058796167612675,0.4218793733012469,0.07574118426150442,0.43787250681656953,-0.3743092096345091,-0.11079621406192584,0.49940023007636003,0.06196355385242379,0.5579308473674076,0.48594775107120053,0.3675837686838241
SN_pc_R,0.4102569554449376,-0.03273333299936802,0.2922875642047875,-0.15502452591335342,0.2855013223376489,0.3167895770088472,-0.16433634369093683,-0.26983139224821784,-0.19578275784302673,0.564437460470108,-0.00852497874449209,0.11054049791960027,0.45781629078800945,0.016741760406856845,-0.11320576697252191,-0.0552129916702645,0.4570760130910216,0.47139638801180306,0.22445467268476998,0.019107709888731002,0.4085997144198949,0.3678138229425047,0.5486544432426228,-0.0188328385944915,-0.10959596402142076,0.34993476958995245,0.5085495689894967,-0.28334057730058926,-0.09753828069234746,-0.20644921881110506,-0.13776078363905905,0.3848213462977812,-0.3425525665951024,0.5594104399916199,0.09828066131623028,1.0,-0.22995532778543512,0.28606111010328933,0.46678073533008635,0.38640212949996017,0.5407751815999705,0.6030457536884756,0.5339522336705474,0.2210740409816116,0.11508767105423738,-0.29380139172756853,0.38831956341335944,0.5370673794443777,-0.14872248501160726,-0.08682677961827875,0.18835487342839463,0.5439800356580391,0.40538075274814617,0.005197039946803623,0.3724843769108179,0.09733098903076629,-0.09355590606089874,0.12993175246916952,0.06172276426704166,0.07012423601791953,0.1032923796821643,0.5258689488960288,-0.05806449770572823,0.0632557031498242,0.03095878791393656,0.1360534622295463,0.4069241300194373,0.10887029934733836,0.520931948807563,0.2693571815730626,0.2907709005373156,0.06297442831691424,-0.0028453404984632954,0.485285975203955,0.28637169261275947,0.5495831488784748,-0.16931008744908707,-0.03715335438802504,0.04421770768549966,0.3129121373670122,0.6342445622985725,-0.09676286111219758,-0.13945453876073854,-0.36389073297104657,0.4020855335545457,0.1496102682616874,0.2085934469450286,0.31528381207746026,-0.18554875313755348,-0.16191433945907416,-0.3385650118618613,0.17119190695382802,0.5341879750036417,0.33538262202088404,0.22729744997141516,-0.28521312363612833,0.36003794263174504,0.14834350956074036,0.5070232903311586,-0.0648440437434917,0.6064896806459147,0.6691939790503995,0.4483834836154492,0.15570118256149934,0.252523492257245
Cerebellum_Crus1_R,-0.14992744923256965,0.5481087754325698,0.04505892192006574,0.7401055362365491,-0.47268263911770236,-0.20102864314409027,0.6082853781671417,0.823314333424196,0.9388620886595224,-0.2999559452055664,0.7543739073276754,-0.06917170839465324,-0.04646766277933175,-0.33712227586250176,0.7969001882181157,0.3771439274600162,-0.5472168261112225,-0.2377426667554547,0.29087901003280997,-0.04489964574397411,0.24063924831443723,0.19066346600277492,-0.3679497128538072,-0.11909176269838281,0.8725510079504837,0.3566709529674888,-0.1930273139070966,0.6233075689215092,-0.07463448944524306,0.4610974717352566,0.5434556043353346,-0.5136085643792406,0.8211706732058547,-0.6652460192408799,0.09022615996737063,-0.22995532778543512,1.0,-0.06416742219902644,-0.22231882008900253,-0.04249557434986209,-0.4664761953611302,-0.6081813631189862,-0.2596156681387464,0.08413084066153881,0.5763567369675728,0.6332457250579069,-0.34340630483461576,-0.29706393662450575,-0.43264159551978465,0.5802427125821796,-0.19780398351031492,-0.4237047391464201,0.01681716443847042,0.45825288540390763,-0.020826758200400555,0.3308731888633062,0.7962832195144326,-0.362852414572385,-0.27641196451144656,0.7315251817319718,0.6162311636764034,0.17009053598557977,-0.08152798688511664,0.4522023091862344,0.4190186789642792,0.41171122764599366,-0.621074576272026,-0.13902540794543308,-0.25850279576054375,-0.23829419143826253,0.07627559705780242,0.36320669063617256,-0.12457231771991667,-0.5966295478782777,-0.014588011283156895,0.1881460466770992,0.7925372155289987,-0.22050970473471898,0.32163810540422577,-0.5574363938793994,-0.4980023986363748,0.5296658573901906,-0.03803434638794787,0.8431078327894929,-0.376891996812923,0.4330000783388955,0.01388089690714488,-0.15074198055825463,0.07042151661579096,0.29440477125587233,0.5250364446332403,-0.29124796244015744,-0.15142778950915634,-0.3368340160601585,-0.10987539243917217,0.4166052536773976,-0.2381107275150199,0.09341838705849695,-0.4917198937590443,0.7790297035911302,-0.23236460297239425,-0.6289027288530562,-0.21451067106758961,0.31271617335174345,0.26595675296604443
Thal_AV_R,0.17264628279606217,0.03185414627564983,0.2632070471528329,0.23141748048047348,0.4966963709345384,0.38817793452833227,-0.14646435144191242,0.010589248814388047,-0.04302973770172577,0.15408528185251816,-0.12629277572286332,0.6123322294615177,0.35533015660348094,0.3392713111737474,0.12108371602752334,0.2624851804857715,0.1687034673663833,0.4928237936579908,0.3331495532969873,0.10270898336488778,0.31457389395549884,0.29460480713684245,0.46750472867180476,0.09662129405921283,-0.02469702554860459,0.30096865633772235,0.47218750542709154,0.04651507350833097,0.12397614976637945,0.2357185325279866,-0.1645743368056082,0.2868360744385723,-0.009363182905392013,0.2964947334227611,0.37048247398402795,0.28606111010328933,-0.06416742219902644,1.0,0.0128167957613457,0.5306280015863283,0.3482020257333957,0.5018846511597362,0.17553779646103654,0.357922592618846,0.4996139246321045,-0.08161506731869687,0.5739095988759566,0.6580507047662992,0.04595962901551775,0.16313646198175347,0.29649238169460246,0.06495538891281744,0.18902833266632058,-0.1325323057393437,0.5148011263796323,0.37236282905757256,0.03224549336222175,0.5658540120171024,0.3035323689281528,0.05530799454345758,-0.08295989765558975,0.29585681508994277,0.3130094842658946,0.2777638776588376,0.4295177686690178,0.36059351201507794,0.2774465626249203,0.38873180684332975,0.4514974298266,0.2584691187930898,0.25149173984208245,0.2643883069940912,0.0760992670039155,0.1254185933888978,0.7582676310880015,0.4534321446903526,0.058710198945992394,0.2065308109334362,-0.08594490537592532,0.21108487069788948,0.3490758705540301,0.34505822346779924,0.1258291589838231,-0.04381866120612263,0.12969044765700372,0.2263949202972276,0.5697851112012332,0.05777097883893347,0.38274733192874505,-0.12724669354411014,0.06359820143843913,0.5378187244010197,0.4141437659207031,0.4936553545533118,0.4482891660380294,0.08258787007449954,0.4619386784621769,0.2966190600470812,0.15375502310962347,-0.025586750624449064,0.47751944690892173,0.28186180638433694,0.46327741699926883,0.6408391785100416,0.36372584034698563
Amygdala_L,0.14297963870829966,0.18279500253010744,0.406880402503396,-0.23664914311983343,0.20212311534894545,0.04736217702995762,-0.13578855723742642,-0.40741086728049763,-0.12306339989214654,0.0576165766537847,0.08395094859230413,-0.2925869916373472,0.3440813900112644,-0.21339067577539356,-0.013803760668886647,0.22934872828927483,0.3846007223237266,0.04402873714637468,0.4996674269116199,-0.29675382032953274,0.38504160680182853,0.3807877920234213,0.22494953310234958,-0.22633008536713434,0.01617833626204926,0.24385742707381283,0.2349237770212744,-0.4857155203638535,-0.1169595212112398,-0.3260008745867723,-0.024352425497121993,0.2511241106245423,-0.3737938827441153,0.5007637978805733,-0.41076125108585565,0.46678073533008635,-0.22231882008900253,0.0128167957613457,1.0,0.2022278441407527,0.4909656915610661,0.43517434502538666,0.8032100013803182,0.14163586843599132,-0.25168637354707896,-0.3312685718491033,0.09831548929470313,0.43533636346155674,-0.10416854798710862,0.08565193289236522,0.06016027450869939,0.8187217315858409,0.27294674115019046,0.40246032136348286,0.24855242480360995,-0.019141814086405702,0.030126048289884213,-0.012578610295494522,-0.09518060042268084,0.21999087334466386,0.2792199283273875,0.2034687932320783,-0.34598756685885074,0.1208113722366966,-0.19638686150282417,-0.07308716293000604,0.25443982673303633,-0.41691800557827696,0.3156046712643915,0.10725257325045394,0.3540523074634787,0.16121164663885124,0.10264581815732331,0.5645200052204189,-0.08597205429659173,0.22714054964586058,-0.016959932520710114,-0.3007748428230287,0.1785757191973784,0.17448355047702857,0.5427368340087605,-0.09361643031663264,-0.24369034521710123,-0.38456696795286166,0.5773666197050349,0.21480483146734194,0.16900843358478895,0.7304126923866163,-0.6681925702890079,0.054224068958750246,-0.34642746571133115,-0.15815019219012671,0.22526491889700795,-0.0025244352892650496,-0.24746462301412392,-0.5054461773134975,0.3819754486185163,0.14888546621604273,0.7922988714583555,0.054623301823612844,0.32964213532100517,0.6632918394440529,0.2971950140924123,-0.025864673972408596,0.0048683454823101645
